timestamp,funding_rate
2021-09-18 16:00:00+00:00,0.0001
2021-09-19 00:00:00+00:00,0.0001
2021-09-19 08:00:00+00:00,0.0001
2021-09-19 16:00:00+00:00,0.0001
2021-09-20 00:00:00+00:00,0.0001
2021-09-20 08:00:00+00:00,0.0001
2021-09-20 16:00:00+00:00,0.0001
2021-09-21 00:00:00+00:00,0.0001
2021-09-21 08:00:00+00:00,0.0001
2021-09-21 16:00:00+00:00,0.0001
2021-09-22 00:00:00+00:00,0.0001
2021-09-22 08:00:00+00:00,0.0001
2021-09-22 16:00:00+00:00,0.0001
2021-09-23 00:00:00+00:00,0.0001
2021-09-23 08:00:00+00:00,0.0001
2021-09-23 16:00:00+00:00,0.0001
2021-09-24 00:00:00+00:00,5.5e-07
2021-09-24 08:00:00+00:00,8.75e-06
2021-09-24 16:00:00+00:00,-0.0001122
2021-09-25 00:00:00+00:00,-7.48e-06
2021-09-25 08:00:00+00:00,-1.988e-05
2021-09-25 16:00:00+00:00,3.479e-05
2021-09-26 00:00:00+00:00,0.0001
2021-09-26 08:00:00+00:00,2.634e-05
2021-09-26 16:00:00+00:00,2.827e-05
2021-09-27 00:00:00+00:00,0.0001
2021-09-27 08:00:00+00:00,0.0001
2021-09-27 16:00:00+00:00,0.0001
2021-09-28 00:00:00+00:00,-8.56e-06
2021-09-28 08:00:00+00:00,2.806e-05
2021-09-28 16:00:00+00:00,1.524e-05
2021-09-29 00:00:00+00:00,-8.501e-05
2021-09-29 08:00:00+00:00,-2.112e-05
2021-09-29 16:00:00+00:00,0.0001
2021-09-30 00:00:00+00:00,-0.00012951
2021-09-30 08:00:00+00:00,0.0001
2021-09-30 16:00:00+00:00,0.0001
2021-10-01 00:00:00+00:00,4.598e-05
2021-10-01 08:00:00+00:00,2.073e-05
2021-10-01 16:00:00+00:00,0.0001
2021-10-02 00:00:00+00:00,0.0001
2021-10-02 08:00:00+00:00,0.0001
2021-10-02 16:00:00+00:00,0.0001
2021-10-03 00:00:00+00:00,0.0001
2021-10-03 08:00:00+00:00,0.0001
2021-10-03 16:00:00+00:00,0.0001
2021-10-04 00:00:00+00:00,0.0001
2021-10-04 08:00:00+00:00,0.0001
2021-10-04 16:00:00+00:00,0.0001
2021-10-05 00:00:00+00:00,0.0001
2021-10-05 08:00:00+00:00,0.0001
2021-10-05 16:00:00+00:00,0.0001
2021-10-06 00:00:00+00:00,0.0001
2021-10-06 08:00:00+00:00,0.0001
2021-10-06 16:00:00+00:00,0.00014323
2021-10-07 00:00:00+00:00,0.00031991
2021-10-07 08:00:00+00:00,0.00019601
2021-10-07 16:00:00+00:00,0.00024648
2021-10-08 00:00:00+00:00,0.00018942
2021-10-08 08:00:00+00:00,0.0001
2021-10-08 16:00:00+00:00,0.00026363
2021-10-09 00:00:00+00:00,0.0001
2021-10-09 08:00:00+00:00,0.0001
2021-10-09 16:00:00+00:00,0.0001
2021-10-10 00:00:00+00:00,0.0001
2021-10-10 08:00:00+00:00,0.0001
2021-10-10 16:00:00+00:00,0.0001
2021-10-11 00:00:00+00:00,0.0001
2021-10-11 08:00:00+00:00,0.0001
2021-10-11 16:00:00+00:00,0.0003307
2021-10-12 00:00:00+00:00,0.0001
2021-10-12 08:00:00+00:00,0.0001
2021-10-12 16:00:00+00:00,0.0001
2021-10-13 00:00:00+00:00,0.0001
2021-10-13 08:00:00+00:00,0.0001
2021-10-13 16:00:00+00:00,0.0001
2021-10-14 00:00:00+00:00,0.00018908
2021-10-14 08:00:00+00:00,0.00028381
2021-10-14 16:00:00+00:00,0.00032142
2021-10-15 00:00:00+00:00,0.00041315
2021-10-15 08:00:00+00:00,0.00039194
2021-10-15 16:00:00+00:00,0.00023043
2021-10-16 00:00:00+00:00,0.00031365
2021-10-16 08:00:00+00:00,0.00024049
2021-10-16 16:00:00+00:00,0.00052591
2021-10-17 00:00:00+00:00,0.00033305
2021-10-17 08:00:00+00:00,0.00037505
2021-10-17 16:00:00+00:00,0.00053706
2021-10-18 00:00:00+00:00,0.00023924
2021-10-18 08:00:00+00:00,0.0003827
2021-10-18 16:00:00+00:00,0.0001968
2021-10-19 00:00:00+00:00,0.00036846
2021-10-19 08:00:00+00:00,0.00035703
2021-10-19 16:00:00+00:00,0.00020322
2021-10-20 00:00:00+00:00,0.00030103
2021-10-20 08:00:00+00:00,0.00022709
2021-10-20 16:00:00+00:00,0.00072515
2021-10-21 00:00:00+00:00,0.00050619
2021-10-21 08:00:00+00:00,0.00051537
2021-10-21 16:00:00+00:00,0.00080402
2021-10-22 00:00:00+00:00,0.00035282
2021-10-22 08:00:00+00:00,0.00034276
2021-10-22 16:00:00+00:00,0.00032256
2021-10-23 00:00:00+00:00,0.00023902
2021-10-23 08:00:00+00:00,0.00015138
2021-10-23 16:00:00+00:00,0.00024606
2021-10-24 00:00:00+00:00,0.00018961
2021-10-24 08:00:00+00:00,0.00046408
2021-10-24 16:00:00+00:00,0.00039289
2021-10-25 00:00:00+00:00,0.00019298
2021-10-25 08:00:00+00:00,0.00047527
2021-10-25 16:00:00+00:00,0.00048823
2021-10-26 00:00:00+00:00,0.00039142
2021-10-26 08:00:00+00:00,0.00037012
2021-10-26 16:00:00+00:00,0.00043832
2021-10-27 00:00:00+00:00,0.00030844
2021-10-27 08:00:00+00:00,0.00059665
2021-10-27 16:00:00+00:00,0.00012399
2021-10-28 00:00:00+00:00,0.00019556
2021-10-28 08:00:00+00:00,0.0001
2021-10-28 16:00:00+00:00,0.0001
2021-10-29 00:00:00+00:00,0.00025971
2021-10-29 08:00:00+00:00,0.00040402
2021-10-29 16:00:00+00:00,0.00037311
2021-10-30 00:00:00+00:00,0.00013087
2021-10-30 08:00:00+00:00,0.00046654
2021-10-30 16:00:00+00:00,0.00024213
2021-10-31 00:00:00+00:00,0.00013682
2021-10-31 08:00:00+00:00,0.0001
2021-10-31 16:00:00+00:00,0.00021779
2021-11-01 00:00:00+00:00,0.00024088
2021-11-01 08:00:00+00:00,0.00013798
2021-11-01 16:00:00+00:00,0.00026687
2021-11-02 00:00:00+00:00,0.00020736
2021-11-02 08:00:00+00:00,0.00045079
2021-11-02 16:00:00+00:00,0.00052167
2021-11-03 00:00:00+00:00,0.0001
2021-11-03 08:00:00+00:00,0.00044614
2021-11-03 16:00:00+00:00,0.00025564
2021-11-04 00:00:00+00:00,0.00047967
2021-11-04 08:00:00+00:00,0.0003137
2021-11-04 16:00:00+00:00,0.00028111
2021-11-05 00:00:00+00:00,0.0002238
2021-11-05 08:00:00+00:00,0.00014351
2021-11-05 16:00:00+00:00,0.00033389
2021-11-06 00:00:00+00:00,0.00040376
2021-11-06 08:00:00+00:00,0.00043015
2021-11-06 16:00:00+00:00,0.0001
2021-11-07 00:00:00+00:00,0.00023166
2021-11-07 08:00:00+00:00,0.00018519
2021-11-07 16:00:00+00:00,0.00032259
2021-11-08 00:00:00+00:00,0.00021005
2021-11-08 08:00:00+00:00,0.00028714
2021-11-08 16:00:00+00:00,0.00023
2021-11-09 00:00:00+00:00,0.0001
2021-11-09 08:00:00+00:00,0.0001
2021-11-09 16:00:00+00:00,0.0001
2021-11-10 00:00:00+00:00,0.00021036
2021-11-10 08:00:00+00:00,0.00020446
2021-11-10 16:00:00+00:00,0.00027928
2021-11-11 00:00:00+00:00,0.0001722
2021-11-11 08:00:00+00:00,0.00015754
2021-11-11 16:00:00+00:00,0.0001
2021-11-12 00:00:00+00:00,0.0001
2021-11-12 08:00:00+00:00,0.0001
2021-11-12 16:00:00+00:00,0.0001
2021-11-13 00:00:00+00:00,0.0001
2021-11-13 08:00:00+00:00,0.0001
2021-11-13 16:00:00+00:00,0.0001
2021-11-14 00:00:00+00:00,0.0001
2021-11-14 08:00:00+00:00,0.0001
2021-11-14 16:00:00+00:00,0.0001
2021-11-15 00:00:00+00:00,0.00023003
2021-11-15 08:00:00+00:00,0.0002453
2021-11-15 16:00:00+00:00,0.0001
2021-11-16 00:00:00+00:00,0.00015753
2021-11-16 08:00:00+00:00,0.0001
2021-11-16 16:00:00+00:00,0.0001
2021-11-17 00:00:00+00:00,0.0001
2021-11-17 08:00:00+00:00,0.0001
2021-11-17 16:00:00+00:00,0.0001
2021-11-18 00:00:00+00:00,0.0001
2021-11-18 08:00:00+00:00,0.0001
2021-11-18 16:00:00+00:00,0.0001
2021-11-19 00:00:00+00:00,0.0001
2021-11-19 08:00:00+00:00,0.0001
2021-11-19 16:00:00+00:00,0.0001
2021-11-20 00:00:00+00:00,0.0001
2021-11-20 08:00:00+00:00,0.0001
2021-11-20 16:00:00+00:00,0.0001
2021-11-21 00:00:00+00:00,0.0001
2021-11-21 08:00:00+00:00,0.0001
2021-11-21 16:00:00+00:00,0.0001
2021-11-22 00:00:00+00:00,0.0001
2021-11-22 08:00:00+00:00,0.0001
2021-11-22 16:00:00+00:00,0.0001
2021-11-23 00:00:00+00:00,0.0001
2021-11-23 08:00:00+00:00,0.0001
2021-11-23 16:00:00+00:00,0.0001
2021-11-24 00:00:00+00:00,0.0001
2021-11-24 08:00:00+00:00,0.0001
2021-11-24 16:00:00+00:00,0.0001
2021-11-25 00:00:00+00:00,0.0001
2021-11-25 08:00:00+00:00,0.0001
2021-11-25 16:00:00+00:00,0.00035137
2021-11-26 00:00:00+00:00,0.00026113
2021-11-26 08:00:00+00:00,0.00027132
2021-11-26 16:00:00+00:00,0.0001
2021-11-27 00:00:00+00:00,0.0001
2021-11-27 08:00:00+00:00,0.0001
2021-11-27 16:00:00+00:00,0.0001
2021-11-28 00:00:00+00:00,0.0001
2021-11-28 08:00:00+00:00,0.0001
2021-11-28 16:00:00+00:00,0.0001
2021-11-29 00:00:00+00:00,0.0001
2021-11-29 08:00:00+00:00,0.0001
2021-11-29 16:00:00+00:00,0.0001
2021-11-30 00:00:00+00:00,0.0001
2021-11-30 08:00:00+00:00,0.0001
2021-11-30 16:00:00+00:00,0.00019202
2021-12-01 00:00:00+00:00,0.0001625
2021-12-01 08:00:00+00:00,0.0001
2021-12-01 16:00:00+00:00,0.0001
2021-12-02 00:00:00+00:00,0.0001
2021-12-02 08:00:00+00:00,0.0001
2021-12-02 16:00:00+00:00,0.0001
2021-12-03 00:00:00+00:00,0.00012562
2021-12-03 08:00:00+00:00,0.0001
2021-12-03 16:00:00+00:00,0.0001
2021-12-04 00:00:00+00:00,0.0001
2021-12-04 08:00:00+00:00,6.583e-05
2021-12-04 16:00:00+00:00,0.0001
2021-12-05 00:00:00+00:00,0.0001
2021-12-05 08:00:00+00:00,0.0001
2021-12-05 16:00:00+00:00,0.0001
2021-12-06 00:00:00+00:00,0.0001
2021-12-06 08:00:00+00:00,0.0001
2021-12-06 16:00:00+00:00,0.0001
2021-12-07 00:00:00+00:00,0.0001
2021-12-07 08:00:00+00:00,7.06e-05
2021-12-07 16:00:00+00:00,0.0001
2021-12-08 00:00:00+00:00,0.0001
2021-12-08 08:00:00+00:00,0.0001
2021-12-08 16:00:00+00:00,0.0001
2021-12-09 00:00:00+00:00,0.0001
2021-12-09 08:00:00+00:00,0.0001
2021-12-09 16:00:00+00:00,0.0001
2021-12-10 00:00:00+00:00,0.0001
2021-12-10 08:00:00+00:00,0.0001
2021-12-10 16:00:00+00:00,-1.037e-05
2021-12-11 00:00:00+00:00,0.0001
2021-12-11 08:00:00+00:00,0.0001
2021-12-11 16:00:00+00:00,8.719e-05
2021-12-12 00:00:00+00:00,0.0001
2021-12-12 08:00:00+00:00,0.0001
2021-12-12 16:00:00+00:00,0.0001
2021-12-13 00:00:00+00:00,0.0001
2021-12-13 08:00:00+00:00,-5.974e-05
2021-12-13 16:00:00+00:00,4.163e-05
2021-12-14 00:00:00+00:00,-5.267e-05
2021-12-14 08:00:00+00:00,0.0001
2021-12-14 16:00:00+00:00,0.0001
2021-12-15 00:00:00+00:00,0.0001
2021-12-15 08:00:00+00:00,0.0001
2021-12-15 16:00:00+00:00,0.0001
2021-12-16 00:00:00+00:00,0.0001
2021-12-16 08:00:00+00:00,0.0001
2021-12-16 16:00:00+00:00,3.234e-05
2021-12-17 00:00:00+00:00,0.0001
2021-12-17 08:00:00+00:00,0.0001
2021-12-17 16:00:00+00:00,0.0001
2021-12-18 00:00:00+00:00,0.0001
2021-12-18 08:00:00+00:00,5.422e-05
2021-12-18 16:00:00+00:00,0.0001
2021-12-19 00:00:00+00:00,4.353e-05
2021-12-19 08:00:00+00:00,0.0001
2021-12-19 16:00:00+00:00,0.0001
2021-12-20 00:00:00+00:00,0.0001
2021-12-20 08:00:00+00:00,0.0001
2021-12-20 16:00:00+00:00,0.0001
2021-12-21 00:00:00+00:00,0.0001
2021-12-21 08:00:00+00:00,0.0001
2021-12-21 16:00:00+00:00,0.0001
2021-12-22 00:00:00+00:00,0.0001
2021-12-22 08:00:00+00:00,0.0001
2021-12-22 16:00:00+00:00,0.0001
2021-12-23 00:00:00+00:00,0.0001
2021-12-23 08:00:00+00:00,0.0001
2021-12-23 16:00:00+00:00,3.383e-05
2021-12-24 00:00:00+00:00,0.0001
2021-12-24 08:00:00+00:00,0.0001
2021-12-24 16:00:00+00:00,0.0001
2021-12-25 00:00:00+00:00,0.0001
2021-12-25 08:00:00+00:00,0.0001
2021-12-25 16:00:00+00:00,0.0001
2021-12-26 00:00:00+00:00,0.0001
2021-12-26 08:00:00+00:00,0.0001
2021-12-26 16:00:00+00:00,0.0001
2021-12-27 00:00:00+00:00,0.0001
2021-12-27 08:00:00+00:00,0.0001
2021-12-27 16:00:00+00:00,0.0001
2021-12-28 00:00:00+00:00,0.0001
2021-12-28 08:00:00+00:00,2.254e-05
2021-12-28 16:00:00+00:00,4.226e-05
2021-12-29 00:00:00+00:00,8.064e-05
2021-12-29 08:00:00+00:00,0.0001
2021-12-29 16:00:00+00:00,6.859e-05
2021-12-30 00:00:00+00:00,9.232e-05
2021-12-30 08:00:00+00:00,-7.64e-06
2021-12-30 16:00:00+00:00,0.0001
2021-12-31 00:00:00+00:00,6.849e-05
2021-12-31 08:00:00+00:00,9.72e-06
2021-12-31 16:00:00+00:00,0.0001
2022-01-01 00:00:00+00:00,0.0001
2022-01-01 08:00:00+00:00,0.0001
2022-01-01 16:00:00+00:00,0.0001
2022-01-02 00:00:00+00:00,3.876e-05
2022-01-02 08:00:00+00:00,2.263e-05
2022-01-02 16:00:00+00:00,6.714e-05
2022-01-03 00:00:00+00:00,6.973e-05
2022-01-03 08:00:00+00:00,5.084e-05
2022-01-03 16:00:00+00:00,7.394e-05
2022-01-04 00:00:00+00:00,0.0001
2022-01-04 08:00:00+00:00,0.0001
2022-01-04 16:00:00+00:00,0.0001
2022-01-05 00:00:00+00:00,0.0001
2022-01-05 08:00:00+00:00,0.0001
2022-01-05 16:00:00+00:00,0.0001
2022-01-06 00:00:00+00:00,5.376e-05
2022-01-06 08:00:00+00:00,0.0001
2022-01-06 16:00:00+00:00,4.332e-05
2022-01-07 00:00:00+00:00,1.935e-05
2022-01-07 08:00:00+00:00,0.0001
2022-01-07 16:00:00+00:00,0.0001
2022-01-08 00:00:00+00:00,0.0001
2022-01-08 08:00:00+00:00,0.0001
2022-01-08 16:00:00+00:00,0.0001
2022-01-09 00:00:00+00:00,0.0001
2022-01-09 08:00:00+00:00,-7.234e-05
2022-01-09 16:00:00+00:00,5.47e-05
2022-01-10 00:00:00+00:00,-0.00014593
2022-01-10 08:00:00+00:00,-6.361e-05
2022-01-10 16:00:00+00:00,1.599e-05
2022-01-11 00:00:00+00:00,0.0001
2022-01-11 08:00:00+00:00,6.198e-05
2022-01-11 16:00:00+00:00,2.718e-05
2022-01-12 00:00:00+00:00,-6.878e-05
2022-01-12 08:00:00+00:00,8.036e-05
2022-01-12 16:00:00+00:00,-0.00019812
2022-01-13 00:00:00+00:00,-2.315e-05
2022-01-13 08:00:00+00:00,0.0001
2022-01-13 16:00:00+00:00,-1.444e-05
2022-01-14 00:00:00+00:00,0.0001
2022-01-14 08:00:00+00:00,0.0001
2022-01-14 16:00:00+00:00,-1.294e-05
2022-01-15 00:00:00+00:00,9.632e-05
2022-01-15 08:00:00+00:00,0.0001
2022-01-15 16:00:00+00:00,0.0001
2022-01-16 00:00:00+00:00,2.224e-05
2022-01-16 08:00:00+00:00,9.785e-05
2022-01-16 16:00:00+00:00,8.585e-05
2022-01-17 00:00:00+00:00,2.683e-05
2022-01-17 08:00:00+00:00,4.25e-05
2022-01-17 16:00:00+00:00,-5.944e-05
2022-01-18 00:00:00+00:00,7.549e-05
2022-01-18 08:00:00+00:00,3.626e-05
2022-01-18 16:00:00+00:00,0.0001
2022-01-19 00:00:00+00:00,0.0001
2022-01-19 08:00:00+00:00,-1.72e-05
2022-01-19 16:00:00+00:00,0.0001
2022-01-20 00:00:00+00:00,0.0001
2022-01-20 08:00:00+00:00,0.0001
2022-01-20 16:00:00+00:00,0.0001
2022-01-21 00:00:00+00:00,-8.05e-06
2022-01-21 08:00:00+00:00,-5.915e-05
2022-01-21 16:00:00+00:00,8.447e-05
2022-01-22 00:00:00+00:00,7.145e-05
2022-01-22 08:00:00+00:00,0.0001
2022-01-22 16:00:00+00:00,9.327e-05
2022-01-23 00:00:00+00:00,0.0001
2022-01-23 08:00:00+00:00,-5.208e-05
2022-01-23 16:00:00+00:00,-0.0001332
2022-01-24 00:00:00+00:00,0.0001
2022-01-24 08:00:00+00:00,-0.00011775
2022-01-24 16:00:00+00:00,0.0001
2022-01-25 00:00:00+00:00,1.695e-05
2022-01-25 08:00:00+00:00,5.831e-05
2022-01-25 16:00:00+00:00,-7.88e-05
2022-01-26 00:00:00+00:00,-4.048e-05
2022-01-26 08:00:00+00:00,-7.941e-05
2022-01-26 16:00:00+00:00,-0.00020069
2022-01-27 00:00:00+00:00,-8.756e-05
2022-01-27 08:00:00+00:00,2.801e-05
2022-01-27 16:00:00+00:00,-0.00014218
2022-01-28 00:00:00+00:00,-8.132e-05
2022-01-28 08:00:00+00:00,-2.97e-06
2022-01-28 16:00:00+00:00,-8.379e-05
2022-01-29 00:00:00+00:00,-8.5e-06
2022-01-29 08:00:00+00:00,0.0001
2022-01-29 16:00:00+00:00,-9.97e-06
2022-01-30 00:00:00+00:00,2.848e-05
2022-01-30 08:00:00+00:00,-6.536e-05
2022-01-30 16:00:00+00:00,2.989e-05
2022-01-31 00:00:00+00:00,5.139e-05
2022-01-31 08:00:00+00:00,-0.00010687
2022-01-31 16:00:00+00:00,-1.151e-05
2022-02-01 00:00:00+00:00,0.0001
2022-02-01 08:00:00+00:00,-0.00010276
2022-02-01 16:00:00+00:00,-0.00020797
2022-02-02 00:00:00+00:00,-6.256e-05
2022-02-02 08:00:00+00:00,-1.7e-07
2022-02-02 16:00:00+00:00,4.07e-06
2022-02-03 00:00:00+00:00,-0.00038034
2022-02-03 08:00:00+00:00,-5.85e-05
2022-02-03 16:00:00+00:00,-7.881e-05
2022-02-04 00:00:00+00:00,0.0001
2022-02-04 08:00:00+00:00,8.786e-05
2022-02-04 16:00:00+00:00,0.0001
2022-02-05 00:00:00+00:00,0.0001
2022-02-05 08:00:00+00:00,7.456e-05
2022-02-05 16:00:00+00:00,4.351e-05
2022-02-06 00:00:00+00:00,0.0001
2022-02-06 08:00:00+00:00,0.0001
2022-02-06 16:00:00+00:00,0.0001
2022-02-07 00:00:00+00:00,-7.25e-06
2022-02-07 08:00:00+00:00,8.15e-05
2022-02-07 16:00:00+00:00,1.491e-05
2022-02-08 00:00:00+00:00,0.0001
2022-02-08 08:00:00+00:00,1.62e-05
2022-02-08 16:00:00+00:00,7.718e-05
2022-02-09 00:00:00+00:00,0.0001
2022-02-09 08:00:00+00:00,-1.62e-06
2022-02-09 16:00:00+00:00,7.116e-05
2022-02-10 00:00:00+00:00,-2.777e-05
2022-02-10 08:00:00+00:00,-3.259e-05
2022-02-10 16:00:00+00:00,1.908e-05
2022-02-11 00:00:00+00:00,-0.00011327
2022-02-11 08:00:00+00:00,0.0001
2022-02-11 16:00:00+00:00,-4.783e-05
2022-02-12 00:00:00+00:00,0.0001
2022-02-12 08:00:00+00:00,0.0001
2022-02-12 16:00:00+00:00,0.0001
2022-02-13 00:00:00+00:00,1.665e-05
2022-02-13 08:00:00+00:00,6.235e-05
2022-02-13 16:00:00+00:00,-2.875e-05
2022-02-14 00:00:00+00:00,9.155e-05
2022-02-14 08:00:00+00:00,6.358e-05
2022-02-14 16:00:00+00:00,0.0001
2022-02-15 00:00:00+00:00,7.379e-05
2022-02-15 08:00:00+00:00,4.572e-05
2022-02-15 16:00:00+00:00,-5.099e-05
2022-02-16 00:00:00+00:00,0.0001
2022-02-16 08:00:00+00:00,0.0001
2022-02-16 16:00:00+00:00,0.0001
2022-02-17 00:00:00+00:00,0.0001
2022-02-17 08:00:00+00:00,1.611e-05
2022-02-17 16:00:00+00:00,4.771e-05
2022-02-18 00:00:00+00:00,-3.865e-05
2022-02-18 08:00:00+00:00,-9.187e-05
2022-02-18 16:00:00+00:00,3.508e-05
2022-02-19 00:00:00+00:00,0.0001
2022-02-19 08:00:00+00:00,7.039e-05
2022-02-19 16:00:00+00:00,4.883e-05
2022-02-20 00:00:00+00:00,-3.349e-05
2022-02-20 08:00:00+00:00,5.414e-05
2022-02-20 16:00:00+00:00,3.264e-05
2022-02-21 00:00:00+00:00,7.012e-05
2022-02-21 08:00:00+00:00,-0.00014003
2022-02-21 16:00:00+00:00,7.007e-05
2022-02-22 00:00:00+00:00,8.65e-06
2022-02-22 08:00:00+00:00,-3.63e-05
2022-02-22 16:00:00+00:00,5.962e-05
2022-02-23 00:00:00+00:00,9.188e-05
2022-02-23 08:00:00+00:00,-3.926e-05
2022-02-23 16:00:00+00:00,-3.644e-05
2022-02-24 00:00:00+00:00,-1.113e-05
2022-02-24 08:00:00+00:00,-3.56e-05
2022-02-24 16:00:00+00:00,-6.14e-05
2022-02-25 00:00:00+00:00,0.0001
2022-02-25 08:00:00+00:00,0.0001
2022-02-25 16:00:00+00:00,0.0001
2022-02-26 00:00:00+00:00,0.0001
2022-02-26 08:00:00+00:00,0.0001
2022-02-26 16:00:00+00:00,0.0001
2022-02-27 00:00:00+00:00,0.0001
2022-02-27 08:00:00+00:00,5.07e-06
2022-02-27 16:00:00+00:00,0.0001
2022-02-28 00:00:00+00:00,-0.00015064
2022-02-28 08:00:00+00:00,-9.02e-05
2022-02-28 16:00:00+00:00,5.573e-05
2022-03-01 00:00:00+00:00,0.0001
2022-03-01 08:00:00+00:00,0.0001
2022-03-01 16:00:00+00:00,0.0001
2022-03-02 00:00:00+00:00,0.0001
2022-03-02 08:00:00+00:00,0.0001
2022-03-02 16:00:00+00:00,0.0001
2022-03-03 00:00:00+00:00,0.0001
2022-03-03 08:00:00+00:00,0.0001
2022-03-03 16:00:00+00:00,0.0001
2022-03-04 00:00:00+00:00,0.0001
2022-03-04 08:00:00+00:00,0.0001
2022-03-04 16:00:00+00:00,0.0001
2022-03-05 00:00:00+00:00,5.192e-05
2022-03-05 08:00:00+00:00,1.52e-05
2022-03-05 16:00:00+00:00,3.064e-05
2022-03-06 00:00:00+00:00,-8.875e-05
2022-03-06 08:00:00+00:00,5.669e-05
2022-03-06 16:00:00+00:00,7.5e-05
2022-03-07 00:00:00+00:00,3.909e-05
2022-03-07 08:00:00+00:00,-1e-05
2022-03-07 16:00:00+00:00,8.669e-05
2022-03-08 00:00:00+00:00,-0.00010024
2022-03-08 08:00:00+00:00,0.0001
2022-03-08 16:00:00+00:00,0.0001
2022-03-09 00:00:00+00:00,6.224e-05
2022-03-09 08:00:00+00:00,0.0001
2022-03-09 16:00:00+00:00,0.0001
2022-03-10 00:00:00+00:00,0.0001
2022-03-10 08:00:00+00:00,5.56e-05
2022-03-10 16:00:00+00:00,-3.951e-05
2022-03-11 00:00:00+00:00,2.542e-05
2022-03-11 08:00:00+00:00,-5.91e-05
2022-03-11 16:00:00+00:00,8.211e-05
2022-03-12 00:00:00+00:00,0.0001
2022-03-12 08:00:00+00:00,5.025e-05
2022-03-12 16:00:00+00:00,6.255e-05
2022-03-13 00:00:00+00:00,2.116e-05
2022-03-13 08:00:00+00:00,0.0001
2022-03-13 16:00:00+00:00,-2.698e-05
2022-03-14 00:00:00+00:00,-0.00010352
2022-03-14 08:00:00+00:00,0.0001
2022-03-14 16:00:00+00:00,0.0001
2022-03-15 00:00:00+00:00,0.0001
2022-03-15 08:00:00+00:00,-3.21e-06
2022-03-15 16:00:00+00:00,-4.856e-05
2022-03-16 00:00:00+00:00,0.0001
2022-03-16 08:00:00+00:00,9.131e-05
2022-03-16 16:00:00+00:00,5.316e-05
2022-03-17 00:00:00+00:00,0.0001
2022-03-17 08:00:00+00:00,0.0001
2022-03-17 16:00:00+00:00,0.0001
2022-03-18 00:00:00+00:00,0.0001
2022-03-18 08:00:00+00:00,4.709e-05
2022-03-18 16:00:00+00:00,5.917e-05
2022-03-19 00:00:00+00:00,0.0001
2022-03-19 08:00:00+00:00,0.0001
2022-03-19 16:00:00+00:00,0.0001
2022-03-20 00:00:00+00:00,0.0001
2022-03-20 08:00:00+00:00,0.0001
2022-03-20 16:00:00+00:00,0.0001
2022-03-21 00:00:00+00:00,0.0001
2022-03-21 08:00:00+00:00,0.0001
2022-03-21 16:00:00+00:00,0.0001
2022-03-22 00:00:00+00:00,0.0001
2022-03-22 08:00:00+00:00,0.0001
2022-03-22 16:00:00+00:00,0.0001
2022-03-23 00:00:00+00:00,0.0001
2022-03-23 08:00:00+00:00,8.504e-05
2022-03-23 16:00:00+00:00,-3.582e-05
2022-03-24 00:00:00+00:00,-1.813e-05
2022-03-24 08:00:00+00:00,0.0001
2022-03-24 16:00:00+00:00,0.0001
2022-03-25 00:00:00+00:00,0.0001
2022-03-25 08:00:00+00:00,0.0001
2022-03-25 16:00:00+00:00,0.0001
2022-03-26 00:00:00+00:00,0.0001
2022-03-26 08:00:00+00:00,4.979e-05
2022-03-26 16:00:00+00:00,0.0001
2022-03-27 00:00:00+00:00,7.576e-05
2022-03-27 08:00:00+00:00,7.27e-06
2022-03-27 16:00:00+00:00,-1.708e-05
2022-03-28 00:00:00+00:00,0.0001
2022-03-28 08:00:00+00:00,0.0001
2022-03-28 16:00:00+00:00,0.0001
2022-03-29 00:00:00+00:00,0.0001
2022-03-29 08:00:00+00:00,0.0001
2022-03-29 16:00:00+00:00,8.269e-05
2022-03-30 00:00:00+00:00,0.0001
2022-03-30 08:00:00+00:00,0.0001
2022-03-30 16:00:00+00:00,0.0001
2022-03-31 00:00:00+00:00,0.0001
2022-03-31 08:00:00+00:00,0.0001
2022-03-31 16:00:00+00:00,0.0001
2022-04-01 00:00:00+00:00,0.0001
2022-04-01 08:00:00+00:00,0.0001
2022-04-01 16:00:00+00:00,0.0001
2022-04-02 00:00:00+00:00,0.0001
2022-04-02 08:00:00+00:00,0.0001
2022-04-02 16:00:00+00:00,0.0001
2022-04-03 00:00:00+00:00,0.0001
2022-04-03 08:00:00+00:00,0.0001
2022-04-03 16:00:00+00:00,0.0001
2022-04-04 00:00:00+00:00,0.0001
2022-04-04 08:00:00+00:00,2.896e-05
2022-04-04 16:00:00+00:00,0.0001
2022-04-05 00:00:00+00:00,0.0001
2022-04-05 08:00:00+00:00,0.0001
2022-04-05 16:00:00+00:00,7.974e-05
2022-04-06 00:00:00+00:00,9.47e-05
2022-04-06 08:00:00+00:00,-0.00014471
2022-04-06 16:00:00+00:00,6.028e-05
2022-04-07 00:00:00+00:00,8.854e-05
2022-04-07 08:00:00+00:00,-9.945e-05
2022-04-07 16:00:00+00:00,4.585e-05
2022-04-08 00:00:00+00:00,-9.963e-05
2022-04-08 08:00:00+00:00,-3.214e-05
2022-04-08 16:00:00+00:00,0.0001
2022-04-09 00:00:00+00:00,0.0001
2022-04-09 08:00:00+00:00,0.0001
2022-04-09 16:00:00+00:00,0.0001
