ts,open,high,low,close,volume,dt
1694664000000,18.921,18.93,18.596,18.775,5965765.0,2023-09-14 04:00:00+00:00
1694678400000,18.774,18.896,18.515,18.831,6625994.0,2023-09-14 08:00:00+00:00
1694692800000,18.831,19.184,18.728,18.966,10705757.0,2023-09-14 12:00:00+00:00
1694707200000,18.966,19.124,18.848,19.037,6901833.0,2023-09-14 16:00:00+00:00
1694721600000,19.038,19.09,18.763,18.835,3511662.0,2023-09-14 20:00:00+00:00
1694736000000,18.835,19.2,18.704,19.13,4231079.0,2023-09-15 00:00:00+00:00
1694750400000,19.131,19.283,19.012,19.075,4181440.0,2023-09-15 04:00:00+00:00
1694764800000,19.075,19.24,18.978,18.997,4267988.0,2023-09-15 08:00:00+00:00
1694779200000,18.997,19.05,18.714,18.877,5722137.0,2023-09-15 12:00:00+00:00
1694793600000,18.877,18.912,18.543,18.718,4674642.0,2023-09-15 16:00:00+00:00
1694808000000,18.717,19.495,18.662,19.136,6648310.0,2023-09-15 20:00:00+00:00
1694822400000,19.137,19.459,19.037,19.2,5175705.0,2023-09-16 00:00:00+00:00
1694836800000,19.2,19.367,19.05,19.093,3385391.0,2023-09-16 04:00:00+00:00
1694851200000,19.092,19.262,19.016,19.14,2972094.0,2023-09-16 08:00:00+00:00
1694865600000,19.139,19.182,18.846,18.951,3759236.0,2023-09-16 12:00:00+00:00
1694880000000,18.951,19.126,18.91,18.944,2299602.0,2023-09-16 16:00:00+00:00
1694894400000,18.945,19.14,18.934,19.112,1693821.0,2023-09-16 20:00:00+00:00
1694908800000,19.111,19.126,18.712,19.018,3898459.0,2023-09-17 00:00:00+00:00
1694923200000,19.017,19.05,18.881,18.895,1886720.0,2023-09-17 04:00:00+00:00
1694937600000,18.895,19.095,18.86,19.016,2020661.0,2023-09-17 08:00:00+00:00
1694952000000,19.017,19.067,18.942,18.968,1597530.0,2023-09-17 12:00:00+00:00
1694966400000,18.966,18.983,18.727,18.876,3154926.0,2023-09-17 16:00:00+00:00
1694980800000,18.876,18.879,18.6,18.798,3167225.0,2023-09-17 20:00:00+00:00
1694995200000,18.799,19.284,18.56,19.195,6540266.0,2023-09-18 00:00:00+00:00
1695009600000,19.195,19.3,18.983,19.112,4948501.0,2023-09-18 04:00:00+00:00
1695024000000,19.111,19.749,19.075,19.579,8574092.0,2023-09-18 08:00:00+00:00
1695038400000,19.579,20.15,19.513,19.94,9864858.0,2023-09-18 12:00:00+00:00
1695052800000,19.94,20.045,19.494,19.767,9684280.0,2023-09-18 16:00:00+00:00
1695067200000,19.767,19.89,19.582,19.628,3148007.0,2023-09-18 20:00:00+00:00
1695081600000,19.627,19.977,19.553,19.956,3459096.0,2023-09-19 00:00:00+00:00
1695096000000,19.957,19.97,19.73,19.787,2631168.0,2023-09-19 04:00:00+00:00
1695110400000,19.787,20.444,19.758,20.207,8520672.0,2023-09-19 08:00:00+00:00
1695124800000,20.208,20.217,19.794,20.123,7506692.0,2023-09-19 12:00:00+00:00
1695139200000,20.122,20.152,19.814,19.917,5182983.0,2023-09-19 16:00:00+00:00
1695153600000,19.918,20.08,19.825,20.019,2345178.0,2023-09-19 20:00:00+00:00
1695168000000,20.018,20.238,19.834,19.9,3304698.0,2023-09-20 00:00:00+00:00
1695182400000,19.899,19.963,19.776,19.944,2978220.0,2023-09-20 04:00:00+00:00
1695196800000,19.944,20.158,19.85,20.047,4815927.0,2023-09-20 08:00:00+00:00
1695211200000,20.048,20.38,19.873,20.189,7011868.0,2023-09-20 12:00:00+00:00
1695225600000,20.189,20.547,19.848,20.104,9090993.0,2023-09-20 16:00:00+00:00
1695240000000,20.103,20.45,20.08,20.278,3603549.0,2023-09-20 20:00:00+00:00
1695254400000,20.277,20.288,19.907,20.175,3231590.0,2023-09-21 00:00:00+00:00
1695268800000,20.174,20.18,19.74,19.901,3902268.0,2023-09-21 04:00:00+00:00
1695283200000,19.901,19.95,19.476,19.588,6852391.0,2023-09-21 08:00:00+00:00
1695297600000,19.588,19.651,19.273,19.599,7267246.0,2023-09-21 12:00:00+00:00
1695312000000,19.598,19.699,19.52,19.614,2765049.0,2023-09-21 16:00:00+00:00
1695326400000,19.615,19.624,19.41,19.442,2377939.0,2023-09-21 20:00:00+00:00
1695340800000,19.443,19.674,19.21,19.655,4184659.0,2023-09-22 00:00:00+00:00
1695355200000,19.656,19.724,19.53,19.629,2551095.0,2023-09-22 04:00:00+00:00
1695369600000,19.629,19.804,19.582,19.674,2976466.0,2023-09-22 08:00:00+00:00
1695384000000,19.674,19.7,19.444,19.453,3308077.0,2023-09-22 12:00:00+00:00
1695398400000,19.452,19.496,19.289,19.348,4308581.0,2023-09-22 16:00:00+00:00
1695412800000,19.348,19.48,19.13,19.417,3023225.0,2023-09-22 20:00:00+00:00
1695427200000,19.416,19.576,19.274,19.371,2507886.0,2023-09-23 00:00:00+00:00
1695441600000,19.37,19.53,19.307,19.511,1548587.0,2023-09-23 04:00:00+00:00
1695456000000,19.51,19.527,19.428,19.508,1414601.0,2023-09-23 08:00:00+00:00
1695470400000,19.509,19.518,19.29,19.309,2074605.0,2023-09-23 12:00:00+00:00
1695484800000,19.309,19.48,19.28,19.458,1849876.0,2023-09-23 16:00:00+00:00
1695499200000,19.458,19.477,19.373,19.472,1264590.0,2023-09-23 20:00:00+00:00
1695513600000,19.472,19.65,19.445,19.56,2285111.0,2023-09-24 00:00:00+00:00
1695528000000,19.56,19.637,19.48,19.611,1374011.0,2023-09-24 04:00:00+00:00
1695542400000,19.611,19.671,19.525,19.59,1412671.0,2023-09-24 08:00:00+00:00
1695556800000,19.59,19.64,19.424,19.51,2229499.0,2023-09-24 12:00:00+00:00
1695571200000,19.509,19.649,19.416,19.453,3376008.0,2023-09-24 16:00:00+00:00
1695585600000,19.452,19.52,19.17,19.351,2986834.0,2023-09-24 20:00:00+00:00
1695600000000,19.35,19.6,19.058,19.469,4437434.0,2023-09-25 00:00:00+00:00
1695614400000,19.47,19.541,19.326,19.479,2151047.0,2023-09-25 04:00:00+00:00
1695628800000,19.478,19.575,19.385,19.531,2547752.0,2023-09-25 08:00:00+00:00
1695643200000,19.532,19.666,19.434,19.559,4155898.0,2023-09-25 12:00:00+00:00
1695657600000,19.56,19.73,19.455,19.508,3672636.0,2023-09-25 16:00:00+00:00
1695672000000,19.51,19.564,19.343,19.381,1611236.0,2023-09-25 20:00:00+00:00
1695686400000,19.38,19.521,19.276,19.436,2574219.0,2023-09-26 00:00:00+00:00
1695700800000,19.436,19.469,19.29,19.318,2867426.0,2023-09-26 04:00:00+00:00
1695715200000,19.318,19.427,19.228,19.376,2696126.0,2023-09-26 08:00:00+00:00
1695729600000,19.377,19.396,19.116,19.158,3690307.0,2023-09-26 12:00:00+00:00
1695744000000,19.157,19.293,19.112,19.228,2241187.0,2023-09-26 16:00:00+00:00
1695758400000,19.227,19.258,18.812,19.016,3531375.0,2023-09-26 20:00:00+00:00
1695772800000,19.016,19.127,18.922,19.022,2203226.0,2023-09-27 00:00:00+00:00
1695787200000,19.021,19.039,18.885,18.939,1717604.0,2023-09-27 04:00:00+00:00
1695801600000,18.938,19.474,18.853,19.392,6800866.0,2023-09-27 08:00:00+00:00
1695816000000,19.392,19.45,18.755,18.934,7666699.0,2023-09-27 12:00:00+00:00
1695830400000,18.933,19.018,18.716,18.966,3355188.0,2023-09-27 16:00:00+00:00
1695844800000,18.966,19.149,18.863,19.12,1897909.0,2023-09-27 20:00:00+00:00
1695859200000,19.12,19.429,19.085,19.197,3593924.0,2023-09-28 00:00:00+00:00
1695873600000,19.197,19.275,19.162,19.219,1741162.0,2023-09-28 04:00:00+00:00
1695888000000,19.218,19.319,19.104,19.159,2570325.0,2023-09-28 08:00:00+00:00
1695902400000,19.159,19.622,19.138,19.594,5422843.0,2023-09-28 12:00:00+00:00
1695916800000,19.596,19.717,19.415,19.7,4669051.0,2023-09-28 16:00:00+00:00
1695931200000,19.701,19.982,19.562,19.948,3510653.0,2023-09-28 20:00:00+00:00
1695945600000,19.948,20.325,19.831,20.196,5390972.0,2023-09-29 00:00:00+00:00
1695960000000,20.195,20.35,20.042,20.265,3874097.0,2023-09-29 04:00:00+00:00
1695974400000,20.266,20.296,20.026,20.071,3050643.0,2023-09-29 08:00:00+00:00
1695988800000,20.071,20.457,20.004,20.322,6760924.0,2023-09-29 12:00:00+00:00
1696003200000,20.322,20.34,20.066,20.234,2801265.0,2023-09-29 16:00:00+00:00
