ts,open,high,low,close,volume,dt
1788076800000,0.09672,0.1153,0.09028,0.10858,304963064.0,2026-08-30 08:00:00+00:00
1788091200000,0.10841,0.13663,0.10042,0.1297,1143033919.0,2026-08-30 12:00:00+00:00
1788105600000,0.12969,0.14208,0.115,0.11771,832363037.0,2026-08-30 16:00:00+00:00
1788120000000,0.11772,0.125,0.09728,0.10154,391639393.0,2026-08-30 20:00:00+00:00
1788134400000,0.10164,0.12934,0.09601,0.12537,462360395.0,2026-08-31 00:00:00+00:00
1788148800000,0.12537,0.1337,0.1122,0.11596,487497738.0,2026-08-31 04:00:00+00:00
1788163200000,0.11596,0.12506,0.10604,0.11055,423439265.0,2026-08-31 08:00:00+00:00
1788177600000,0.11055,0.11677,0.105,0.11413,273119493.0,2026-08-31 12:00:00+00:00
1788192000000,0.11413,0.122,0.10213,0.10364,295702071.0,2026-08-31 16:00:00+00:00
1788206400000,0.1037,0.10851,0.098,0.1032,119777698.0,2026-08-31 20:00:00+00:00
1788220800000,0.1032,0.114,0.0985,0.1007,202623284.0,2026-09-01 00:00:00+00:00
1788235200000,0.10067,0.10244,0.08515,0.0927,485422488.0,2026-09-01 04:00:00+00:00
1788249600000,0.09277,0.0965,0.083,0.09186,447017077.0,2026-09-01 08:00:00+00:00
1788264000000,0.09188,0.09403,0.07889,0.08379,383102362.0,2026-09-01 12:00:00+00:00
1788278400000,0.08376,0.08704,0.07406,0.07823,322717189.0,2026-09-01 16:00:00+00:00
1788292800000,0.07828,0.08636,0.07788,0.08349,152840998.0,2026-09-01 20:00:00+00:00
1788307200000,0.08349,0.091,0.07982,0.08455,269401637.0,2026-09-02 00:00:00+00:00
1788321600000,0.08457,0.09241,0.08256,0.08633,181359476.0,2026-09-02 04:00:00+00:00
1788336000000,0.08632,0.08952,0.06856,0.07178,395223494.0,2026-09-02 08:00:00+00:00
1788350400000,0.07179,0.075,0.06573,0.06813,375019363.0,2026-09-02 12:00:00+00:00
1788364800000,0.06814,0.07588,0.06804,0.0726,166864257.0,2026-09-02 16:00:00+00:00
1788379200000,0.0726,0.07899,0.07001,0.07815,110677208.0,2026-09-02 20:00:00+00:00
1788393600000,0.07815,0.08434,0.07383,0.08247,228141546.0,2026-09-03 00:00:00+00:00
1788408000000,0.08249,0.0858,0.07653,0.0834,313105281.0,2026-09-03 04:00:00+00:00
1788422400000,0.08341,0.08589,0.07603,0.07888,243493850.0,2026-09-03 08:00:00+00:00
1788436800000,0.07884,0.0995,0.07877,0.09076,542148652.0,2026-09-03 12:00:00+00:00
1788451200000,0.09081,0.09312,0.08462,0.08872,217060361.0,2026-09-03 16:00:00+00:00
1788465600000,0.08866,0.10246,0.08677,0.0964,165509479.0,2026-09-03 20:00:00+00:00
1788480000000,0.09637,0.10404,0.08848,0.09342,255562779.0,2026-09-04 00:00:00+00:00
1788494400000,0.09342,0.09445,0.08352,0.08485,219850219.0,2026-09-04 04:00:00+00:00
1788508800000,0.08484,0.10063,0.08174,0.08824,498169519.0,2026-09-04 08:00:00+00:00
1788523200000,0.0882,0.09295,0.0828,0.08564,270364075.0,2026-09-04 12:00:00+00:00
1788537600000,0.08564,0.0885,0.07434,0.08321,242422153.0,2026-09-04 16:00:00+00:00
1788552000000,0.08324,0.08577,0.08174,0.08419,82479158.0,2026-09-04 20:00:00+00:00
1788566400000,0.08426,0.09409,0.0826,0.08972,163425958.0,2026-09-05 00:00:00+00:00
1788580800000,0.08971,0.10688,0.08922,0.10598,254579161.0,2026-09-05 04:00:00+00:00
1788595200000,0.10604,0.13222,0.10343,0.11778,746422949.0,2026-09-05 08:00:00+00:00
