ts,open,high,low,close,volume,dt
1740240000000,248.67,251.49,247.47,247.88,84742.7,2025-02-22 16:00:00+00:00
1740254400000,247.88,249.35,246.68,246.98,40574.7,2025-02-22 20:00:00+00:00
1740268800000,246.97,248.98,245.08,246.16,55813.0,2025-02-23 00:00:00+00:00
1740283200000,246.16,253.96,244.95,253.78,66951.2,2025-02-23 04:00:00+00:00
1740297600000,253.78,254.16,246.79,247.71,72573.4,2025-02-23 08:00:00+00:00
1740312000000,247.72,248.8,242.83,243.61,96800.8,2025-02-23 12:00:00+00:00
1740326400000,243.61,247.79,243.53,245.3,43286.2,2025-02-23 16:00:00+00:00
1740340800000,245.29,248.8,243.75,247.49,41091.5,2025-02-23 20:00:00+00:00
1740355200000,247.5,249.2,237.51,238.48,95188.4,2025-02-24 00:00:00+00:00
1740369600000,238.49,240.16,234.16,237.56,102057.9,2025-02-24 04:00:00+00:00
1740384000000,237.56,237.71,231.61,236.15,125241.8,2025-02-24 08:00:00+00:00
1740398400000,236.15,236.66,227.44,229.9,155785.8,2025-02-24 12:00:00+00:00
1740412800000,229.91,231.72,222.41,224.34,150265.6,2025-02-24 16:00:00+00:00
1740427200000,224.35,227.52,205.0,210.63,385975.4,2025-02-24 20:00:00+00:00
1740441600000,210.62,213.46,203.42,204.49,247651.4,2025-02-25 00:00:00+00:00
1740456000000,204.48,206.28,189.37,195.31,447344.0,2025-02-25 04:00:00+00:00
1740470400000,195.32,201.65,191.5,200.62,330926.8,2025-02-25 08:00:00+00:00
1740484800000,200.62,202.21,193.28,197.29,290291.7,2025-02-25 12:00:00+00:00
1740499200000,197.3,201.33,194.18,199.26,237194.8,2025-02-25 16:00:00+00:00
1740513600000,199.26,207.69,197.7,205.04,182484.7,2025-02-25 20:00:00+00:00
1740528000000,205.04,208.82,201.59,207.08,115615.1,2025-02-26 00:00:00+00:00
1740542400000,207.09,209.11,202.8,205.03,94751.8,2025-02-26 04:00:00+00:00
1740556800000,205.03,211.5,202.95,208.97,176212.9,2025-02-26 08:00:00+00:00
1740571200000,208.97,209.63,198.46,205.84,356617.2,2025-02-26 12:00:00+00:00
1740585600000,205.85,206.99,192.78,194.85,289159.9,2025-02-26 16:00:00+00:00
1740600000000,194.85,209.63,192.01,202.48,248221.5,2025-02-26 20:00:00+00:00
1740614400000,202.49,208.16,200.82,205.3,144546.0,2025-02-27 00:00:00+00:00
1740628800000,205.29,209.26,202.02,207.34,101289.3,2025-02-27 04:00:00+00:00
1740643200000,207.33,210.0,205.31,205.84,155556.6,2025-02-27 08:00:00+00:00
1740657600000,205.84,208.24,200.5,204.41,132866.1,2025-02-27 12:00:00+00:00
1740672000000,204.42,205.63,200.34,201.3,87994.0,2025-02-27 16:00:00+00:00
1740686400000,201.31,204.18,196.54,203.86,128437.7,2025-02-27 20:00:00+00:00
1740700800000,203.86,204.42,186.34,186.83,319182.4,2025-02-28 00:00:00+00:00
1740715200000,186.84,187.57,181.12,182.13,254772.6,2025-02-28 04:00:00+00:00
1740729600000,182.12,185.43,178.1,182.79,251579.5,2025-02-28 08:00:00+00:00
1740744000000,182.78,192.51,180.64,191.17,283576.4,2025-02-28 12:00:00+00:00
1740758400000,191.16,192.83,186.46,190.61,189222.0,2025-02-28 16:00:00+00:00
1740772800000,190.61,193.25,187.82,192.13,124726.5,2025-02-28 20:00:00+00:00
1740787200000,192.14,195.31,187.88,193.78,140732.3,2025-03-01 00:00:00+00:00
1740801600000,193.77,195.64,188.67,189.99,94336.9,2025-03-01 04:00:00+00:00
1740816000000,189.99,191.97,185.0,186.26,115625.5,2025-03-01 08:00:00+00:00
1740830400000,186.27,188.1,183.33,187.63,112537.6,2025-03-01 12:00:00+00:00
1740844800000,187.63,194.88,186.46,193.85,151480.9,2025-03-01 16:00:00+00:00
1740859200000,193.85,196.96,192.3,194.94,109714.1,2025-03-01 20:00:00+00:00
1740873600000,194.94,195.55,192.51,194.19,82128.1,2025-03-02 00:00:00+00:00
1740888000000,194.19,196.27,193.3,193.94,84212.7,2025-03-02 04:00:00+00:00
1740902400000,193.93,197.19,192.75,194.55,81504.3,2025-03-02 08:00:00+00:00
1740916800000,194.56,202.81,190.0,197.86,272619.2,2025-03-02 12:00:00+00:00
1740931200000,197.87,225.77,196.93,219.87,623713.3,2025-03-02 16:00:00+00:00
1740945600000,219.86,226.93,219.3,223.38,151259.1,2025-03-02 20:00:00+00:00
1740960000000,223.39,224.34,212.52,215.37,164823.7,2025-03-03 00:00:00+00:00
1740974400000,215.37,215.97,205.43,209.65,165309.1,2025-03-03 04:00:00+00:00
1740988800000,209.65,209.75,202.66,207.46,173019.6,2025-03-03 08:00:00+00:00
1741003200000,207.45,212.54,200.85,200.99,305282.8,2025-03-03 12:00:00+00:00
1741017600000,201.0,201.7,181.0,181.58,347106.3,2025-03-03 16:00:00+00:00
1741032000000,181.59,183.94,177.64,180.85,221708.7,2025-03-03 20:00:00+00:00
1741046400000,180.86,182.65,167.39,171.81,320956.2,2025-03-04 00:00:00+00:00
1741060800000,171.82,176.93,171.49,173.88,133746.6,2025-03-04 04:00:00+00:00
1741075200000,173.87,176.93,172.75,174.79,145247.3,2025-03-04 08:00:00+00:00
1741089600000,174.78,197.87,173.37,192.84,1350037.7,2025-03-04 12:00:00+00:00
1741104000000,192.84,216.79,181.59,210.34,884371.3,2025-03-04 16:00:00+00:00
1741118400000,210.33,211.88,202.67,206.53,354377.9,2025-03-04 20:00:00+00:00
1741132800000,206.53,211.12,204.19,208.27,281294.0,2025-03-05 00:00:00+00:00
1741147200000,208.28,217.68,208.1,217.51,402127.5,2025-03-05 04:00:00+00:00
1741161600000,217.5,226.24,214.79,216.83,653996.4,2025-03-05 08:00:00+00:00
1741176000000,216.83,219.51,212.44,214.38,366542.8,2025-03-05 12:00:00+00:00
1741190400000,214.35,218.15,211.98,216.06,203676.3,2025-03-05 16:00:00+00:00
1741204800000,216.09,223.98,215.28,220.74,176595.9,2025-03-05 20:00:00+00:00
1741219200000,220.75,239.55,219.34,234.2,515905.7,2025-03-06 00:00:00+00:00
1741233600000,234.19,238.95,228.11,229.21,311233.6,2025-03-06 04:00:00+00:00
1741248000000,229.21,232.25,225.91,228.16,201512.8,2025-03-06 08:00:00+00:00
1741262400000,228.17,228.35,214.32,216.41,471157.6,2025-03-06 12:00:00+00:00
1741276800000,216.4,217.69,210.0,211.75,250559.0,2025-03-06 16:00:00+00:00
1741291200000,211.77,214.94,208.06,208.4,188797.7,2025-03-06 20:00:00+00:00
1741305600000,208.4,212.02,200.18,206.03,434593.3,2025-03-07 00:00:00+00:00
1741320000000,206.03,210.78,205.62,209.8,201635.0,2025-03-07 04:00:00+00:00
1741334400000,209.79,210.06,204.58,206.79,211091.9,2025-03-07 08:00:00+00:00
1741348800000,206.81,210.16,202.18,204.58,293320.0,2025-03-07 12:00:00+00:00
1741363200000,204.56,208.65,199.17,204.1,273076.3,2025-03-07 16:00:00+00:00
1741377600000,204.09,205.4,195.17,196.54,218460.8,2025-03-07 20:00:00+00:00
1741392000000,196.54,197.64,192.58,193.83,108186.5,2025-03-08 00:00:00+00:00
1741406400000,193.83,194.47,189.16,189.28,121149.3,2025-03-08 04:00:00+00:00
1741420800000,189.28,191.72,185.01,188.01,258968.5,2025-03-08 08:00:00+00:00
1741435200000,188.02,195.53,187.21,188.81,282637.3,2025-03-08 12:00:00+00:00
1741449600000,188.81,198.22,186.54,197.62,229108.2,2025-03-08 16:00:00+00:00
1741464000000,197.62,199.21,194.27,195.64,106793.1,2025-03-08 20:00:00+00:00
1741478400000,195.64,197.58,193.55,195.72,111009.6,2025-03-09 00:00:00+00:00
1741492800000,195.68,198.11,194.2,195.75,97363.9,2025-03-09 04:00:00+00:00
1741507200000,195.74,195.74,187.59,190.32,198830.5,2025-03-09 08:00:00+00:00
1741521600000,190.32,195.23,186.84,190.72,304795.2,2025-03-09 12:00:00+00:00
1741536000000,190.71,191.65,176.56,181.58,480359.6,2025-03-09 16:00:00+00:00
1741550400000,181.58,183.64,176.18,178.49,209988.0,2025-03-09 20:00:00+00:00
1741564800000,178.5,190.19,176.19,189.18,312368.4,2025-03-10 00:00:00+00:00
1741579200000,189.17,195.96,189.0,194.2,211526.5,2025-03-10 04:00:00+00:00
1741593600000,194.21,201.91,191.1,197.48,329156.9,2025-03-10 08:00:00+00:00
1741608000000,197.47,198.65,180.64,185.59,479514.2,2025-03-10 12:00:00+00:00
1741622400000,185.56,187.59,175.16,183.27,574509.6,2025-03-10 16:00:00+00:00
1741636800000,183.28,184.76,177.74,180.27,257184.3,2025-03-10 20:00:00+00:00
1741651200000,180.28,182.61,166.4,173.97,616485.8,2025-03-11 00:00:00+00:00
1741665600000,173.96,184.26,173.4,182.12,268180.7,2025-03-11 04:00:00+00:00
1741680000000,182.11,183.39,177.51,178.18,211953.3,2025-03-11 08:00:00+00:00
1741694400000,178.18,179.18,167.4,175.96,613067.3,2025-03-11 12:00:00+00:00
1741708800000,175.95,185.93,171.09,184.75,321298.3,2025-03-11 16:00:00+00:00
1741723200000,184.74,184.92,180.83,181.98,143270.1,2025-03-11 20:00:00+00:00
1741737600000,181.97,184.24,171.54,171.8,256730.5,2025-03-12 00:00:00+00:00
1741752000000,171.79,175.8,169.59,174.96,282918.8,2025-03-12 04:00:00+00:00
1741766400000,174.96,177.93,170.4,173.64,288374.1,2025-03-12 08:00:00+00:00
1741780800000,173.64,181.15,163.7,169.01,633896.7,2025-03-12 12:00:00+00:00
1741795200000,169.02,173.57,168.01,170.03,270214.3,2025-03-12 16:00:00+00:00
1741809600000,170.01,175.06,169.33,174.72,138696.5,2025-03-12 20:00:00+00:00
1741824000000,174.72,176.22,171.67,171.91,174011.0,2025-03-13 00:00:00+00:00
1741838400000,171.91,172.6,169.16,171.4,127539.8,2025-03-13 04:00:00+00:00
1741852800000,171.4,174.99,168.67,174.19,263866.8,2025-03-13 08:00:00+00:00
1741867200000,174.19,176.4,168.27,169.06,499984.4,2025-03-13 12:00:00+00:00
1741881600000,169.06,169.62,160.54,161.03,401755.7,2025-03-13 16:00:00+00:00
1741896000000,161.0,164.88,160.01,162.74,150176.5,2025-03-13 20:00:00+00:00
1741910400000,162.73,167.3,161.92,166.14,150079.4,2025-03-14 00:00:00+00:00
1741924800000,166.13,167.51,163.06,163.8,143770.1,2025-03-14 04:00:00+00:00
1741939200000,163.81,168.46,163.6,167.01,187046.7,2025-03-14 08:00:00+00:00
1741953600000,167.01,175.24,165.68,173.12,372601.6,2025-03-14 12:00:00+00:00
1741968000000,173.13,177.24,171.61,172.96,208376.3,2025-03-14 16:00:00+00:00
1741982400000,172.98,175.57,171.75,173.06,104215.7,2025-03-14 20:00:00+00:00
1741996800000,173.06,175.04,172.39,174.71,133134.2,2025-03-15 00:00:00+00:00
1742011200000,174.72,177.28,173.06,173.21,109184.7,2025-03-15 04:00:00+00:00
1742025600000,173.22,175.19,172.8,174.61,96787.5,2025-03-15 08:00:00+00:00
1742040000000,174.61,175.09,171.67,173.31,133935.5,2025-03-15 12:00:00+00:00
1742054400000,173.31,175.72,171.69,172.58,115581.8,2025-03-15 16:00:00+00:00
1742068800000,172.58,175.04,172.52,172.87,81014.5,2025-03-15 20:00:00+00:00
1742083200000,172.87,173.69,169.25,171.97,135804.2,2025-03-16 00:00:00+00:00
1742097600000,171.98,173.94,171.47,173.71,110968.6,2025-03-16 04:00:00+00:00
1742112000000,173.71,173.97,164.43,164.95,213392.4,2025-03-16 08:00:00+00:00
1742126400000,164.95,166.42,163.55,165.27,173179.4,2025-03-16 12:00:00+00:00
1742140800000,165.26,169.16,163.71,164.77,152370.1,2025-03-16 16:00:00+00:00
1742155200000,164.76,166.51,163.15,164.59,95368.3,2025-03-16 20:00:00+00:00
1742169600000,164.59,169.73,164.4,169.23,97876.5,2025-03-17 00:00:00+00:00
1742184000000,169.22,169.89,165.07,167.93,89447.2,2025-03-17 04:00:00+00:00
1742198400000,167.94,172.53,166.66,170.58,155683.6,2025-03-17 08:00:00+00:00
1742212800000,170.59,172.22,167.51,170.4,201095.0,2025-03-17 12:00:00+00:00
1742227200000,170.4,177.14,170.01,176.37,181289.1,2025-03-17 16:00:00+00:00
1742241600000,176.37,176.82,173.78,174.63,115182.4,2025-03-17 20:00:00+00:00
1742256000000,174.63,175.24,169.86,171.0,138015.1,2025-03-18 00:00:00+00:00
1742270400000,171.0,173.38,169.71,171.65,116134.4,2025-03-18 04:00:00+00:00
1742284800000,171.64,173.44,168.52,169.17,128561.6,2025-03-18 08:00:00+00:00
1742299200000,169.16,169.82,165.9,166.28,164370.2,2025-03-18 12:00:00+00:00
1742313600000,166.29,169.82,164.57,169.58,128887.2,2025-03-18 16:00:00+00:00
1742328000000,169.57,170.36,168.05,170.0,109498.6,2025-03-18 20:00:00+00:00
1742342400000,170.0,173.32,169.55,172.68,117367.1,2025-03-19 00:00:00+00:00
1742356800000,172.69,172.87,169.75,169.84,94273.6,2025-03-19 04:00:00+00:00
1742371200000,169.83,181.42,169.79,180.59,255415.0,2025-03-19 08:00:00+00:00
1742385600000,180.59,182.47,176.46,181.67,288175.1,2025-03-19 12:00:00+00:00
1742400000000,181.71,182.36,176.06,180.52,310973.4,2025-03-19 16:00:00+00:00
1742414400000,180.53,184.58,179.57,182.42,150635.7,2025-03-19 20:00:00+00:00
1742428800000,182.43,183.05,176.74,177.74,149728.7,2025-03-20 00:00:00+00:00
1742443200000,177.75,178.25,176.1,176.52,79050.9,2025-03-20 04:00:00+00:00
1742457600000,176.52,178.75,172.65,175.33,183905.3,2025-03-20 08:00:00+00:00
1742472000000,175.33,179.28,173.93,174.06,282000.8,2025-03-20 12:00:00+00:00
1742486400000,174.05,175.29,171.42,174.72,160660.4,2025-03-20 16:00:00+00:00
1742500800000,174.73,178.77,174.35,178.71,96145.6,2025-03-20 20:00:00+00:00
1742515200000,178.71,183.12,178.54,179.95,171946.4,2025-03-21 00:00:00+00:00
1742529600000,179.94,181.19,177.51,179.08,112255.8,2025-03-21 04:00:00+00:00
1742544000000,179.08,179.31,176.03,177.07,93181.5,2025-03-21 08:00:00+00:00
1742558400000,177.07,178.79,173.89,175.0,132001.4,2025-03-21 12:00:00+00:00
1742572800000,174.99,180.03,174.2,178.99,120631.2,2025-03-21 16:00:00+00:00
1742587200000,178.99,180.74,177.07,178.19,76502.5,2025-03-21 20:00:00+00:00
1742601600000,178.2,181.42,178.14,180.9,97295.4,2025-03-22 00:00:00+00:00
1742616000000,180.9,181.79,179.74,179.77,70953.3,2025-03-22 04:00:00+00:00
1742630400000,179.78,183.64,179.64,180.84,102069.6,2025-03-22 08:00:00+00:00
1742644800000,180.84,181.77,179.21,179.72,77601.0,2025-03-22 12:00:00+00:00
1742659200000,179.74,182.16,179.09,181.71,70160.5,2025-03-22 16:00:00+00:00
1742673600000,181.71,182.9,179.16,179.66,86351.7,2025-03-22 20:00:00+00:00
1742688000000,179.66,183.58,179.3,183.28,86375.8,2025-03-23 00:00:00+00:00
1742702400000,183.3,185.98,181.14,184.73,112453.1,2025-03-23 04:00:00+00:00
1742716800000,184.73,186.0,183.64,184.97,122675.8,2025-03-23 08:00:00+00:00
1742731200000,184.97,186.46,182.71,183.35,120672.7,2025-03-23 12:00:00+00:00
1742745600000,183.34,183.37,181.14,183.0,81897.4,2025-03-23 16:00:00+00:00
1742760000000,182.99,186.0,181.39,185.01,105849.6,2025-03-23 20:00:00+00:00
1742774400000,185.0,186.33,181.12,185.47,160614.0,2025-03-24 00:00:00+00:00
1742788800000,185.48,192.26,185.48,190.52,186996.1,2025-03-24 04:00:00+00:00
1742803200000,190.51,194.94,190.5,193.6,132448.1,2025-03-24 08:00:00+00:00
1742817600000,193.61,194.31,190.72,192.76,149801.5,2025-03-24 12:00:00+00:00
1742832000000,192.76,193.59,190.37,191.5,102433.8,2025-03-24 16:00:00+00:00
1742846400000,191.49,192.92,188.88,190.66,80345.5,2025-03-24 20:00:00+00:00
1742860800000,190.66,192.54,185.78,186.65,126949.7,2025-03-25 00:00:00+00:00
1742875200000,186.65,189.03,186.0,187.22,104932.0,2025-03-25 04:00:00+00:00
1742889600000,187.22,190.8,187.04,188.76,92799.8,2025-03-25 08:00:00+00:00
1742904000000,188.79,190.43,186.09,187.15,146214.2,2025-03-25 12:00:00+00:00
1742918400000,187.17,188.39,185.99,188.01,93695.5,2025-03-25 16:00:00+00:00
1742932800000,187.98,189.06,185.17,186.56,80030.6,2025-03-25 20:00:00+00:00
1742947200000,186.58,187.77,182.29,182.82,122344.4,2025-03-26 00:00:00+00:00
1742961600000,182.82,188.69,182.5,187.75,134950.4,2025-03-26 04:00:00+00:00
1742976000000,187.73,189.7,186.24,189.27,134327.5,2025-03-26 08:00:00+00:00
1742990400000,189.27,190.25,180.1,180.88,280315.8,2025-03-26 12:00:00+00:00
1743004800000,180.85,182.07,175.08,177.08,203858.5,2025-03-26 16:00:00+00:00
1743019200000,177.06,179.56,176.01,177.33,97861.8,2025-03-26 20:00:00+00:00
1743033600000,177.33,183.78,176.94,183.53,111701.7,2025-03-27 00:00:00+00:00
1743048000000,183.54,185.15,182.1,184.35,98576.3,2025-03-27 04:00:00+00:00
1743062400000,184.34,186.07,181.59,182.12,138477.9,2025-03-27 08:00:00+00:00
1743076800000,182.12,185.78,179.62,182.89,216835.1,2025-03-27 12:00:00+00:00
1743091200000,182.87,185.1,181.02,182.99,101242.3,2025-03-27 16:00:00+00:00
1743105600000,182.98,185.86,182.5,184.65,73714.6,2025-03-27 20:00:00+00:00
1743120000000,184.66,186.9,183.02,185.27,145093.9,2025-03-28 00:00:00+00:00
1743134400000,185.28,185.53,174.85,175.11,278376.8,2025-03-28 04:00:00+00:00
1743148800000,175.1,176.63,172.4,173.65,152577.6,2025-03-28 08:00:00+00:00
1743163200000,173.64,174.24,169.55,169.7,176651.8,2025-03-28 12:00:00+00:00
1743177600000,169.72,173.0,168.27,171.21,127459.8,2025-03-28 16:00:00+00:00
1743192000000,171.22,175.91,170.14,175.76,97755.7,2025-03-28 20:00:00+00:00
1743206400000,175.75,177.91,172.83,175.38,123058.2,2025-03-29 00:00:00+00:00
1743220800000,175.37,179.9,174.35,179.34,188036.5,2025-03-29 04:00:00+00:00
1743235200000,179.35,180.61,172.52,173.82,290484.8,2025-03-29 08:00:00+00:00
1743249600000,173.83,176.56,171.56,171.87,161622.8,2025-03-29 12:00:00+00:00
1743264000000,171.87,173.03,166.97,169.83,209990.7,2025-03-29 16:00:00+00:00
1743278400000,169.84,169.85,165.66,168.02,108215.9,2025-03-29 20:00:00+00:00
1743292800000,168.02,169.5,165.76,166.39,162910.2,2025-03-30 00:00:00+00:00
1743307200000,166.38,167.72,164.62,164.93,121030.2,2025-03-30 04:00:00+00:00
1743321600000,164.94,167.73,164.27,165.15,122948.9,2025-03-30 08:00:00+00:00
1743336000000,165.17,165.83,162.19,163.84,157240.7,2025-03-30 12:00:00+00:00
1743350400000,163.85,167.14,161.2,164.85,170599.2,2025-03-30 16:00:00+00:00
1743364800000,164.86,166.94,161.62,163.53,107816.3,2025-03-30 20:00:00+00:00
1743379200000,163.55,164.54,159.55,159.75,172555.0,2025-03-31 00:00:00+00:00
1743393600000,159.75,161.97,156.0,156.8,182958.5,2025-03-31 04:00:00+00:00
1743408000000,156.81,157.43,151.65,156.21,360563.4,2025-03-31 08:00:00+00:00
1743422400000,156.19,162.92,154.95,161.38,305227.9,2025-03-31 12:00:00+00:00
1743436800000,161.39,162.43,157.28,159.47,154750.4,2025-03-31 16:00:00+00:00
1743451200000,159.46,160.32,157.77,159.57,81405.2,2025-03-31 20:00:00+00:00
1743465600000,159.56,162.18,159.06,161.57,102729.7,2025-04-01 00:00:00+00:00
1743480000000,161.58,165.88,160.79,165.58,148205.1,2025-04-01 04:00:00+00:00
1743494400000,165.59,169.27,164.89,165.46,242326.2,2025-04-01 08:00:00+00:00
1743508800000,165.45,171.43,162.75,169.93,242025.2,2025-04-01 12:00:00+00:00
1743523200000,169.93,170.89,166.18,167.23,135741.2,2025-04-01 16:00:00+00:00
1743537600000,167.22,168.83,165.85,165.95,80535.5,2025-04-01 20:00:00+00:00
1743552000000,165.96,166.57,161.08,161.38,124557.3,2025-04-02 00:00:00+00:00
1743566400000,161.37,165.67,157.37,159.17,307941.2,2025-04-02 04:00:00+00:00
1743580800000,159.17,161.61,158.24,158.39,151172.4,2025-04-02 08:00:00+00:00
1743595200000,158.4,164.56,155.73,162.74,317458.7,2025-04-02 12:00:00+00:00
1743609600000,162.73,165.41,160.79,163.89,174068.3,2025-04-02 16:00:00+00:00
1743624000000,163.89,168.92,149.42,150.16,492458.8,2025-04-02 20:00:00+00:00
1743638400000,150.13,155.89,149.39,155.03,165581.9,2025-04-03 00:00:00+00:00
1743652800000,155.04,157.2,151.78,153.24,112316.5,2025-04-03 04:00:00+00:00
1743667200000,153.24,154.52,149.66,150.71,163926.7,2025-04-03 08:00:00+00:00
1743681600000,150.71,151.05,146.22,149.92,309212.7,2025-04-03 12:00:00+00:00
1743696000000,149.93,151.49,147.98,150.27,130627.1,2025-04-03 16:00:00+00:00
1743710400000,150.3,152.55,149.29,151.06,114663.9,2025-04-03 20:00:00+00:00
1743724800000,151.06,151.96,147.17,148.85,126299.7,2025-04-04 00:00:00+00:00
1743739200000,148.87,152.39,147.58,151.8,124796.8,2025-04-04 04:00:00+00:00
1743753600000,151.81,153.85,144.27,147.23,264710.9,2025-04-04 08:00:00+00:00
1743768000000,147.23,152.12,144.73,149.4,372885.7,2025-04-04 12:00:00+00:00
1743782400000,149.4,153.31,148.99,151.44,245357.5,2025-04-04 16:00:00+00:00
1743796800000,151.44,153.99,150.5,151.92,89437.4,2025-04-04 20:00:00+00:00
1743811200000,151.93,153.9,151.3,152.54,64257.7,2025-04-05 00:00:00+00:00
1743825600000,152.53,153.0,150.62,151.79,65632.6,2025-04-05 04:00:00+00:00
1743840000000,151.79,155.45,151.34,153.92,128349.2,2025-04-05 08:00:00+00:00
1743854400000,153.92,154.42,149.91,150.43,141590.5,2025-04-05 12:00:00+00:00
1743868800000,150.42,152.61,150.29,150.87,107980.9,2025-04-05 16:00:00+00:00
1743883200000,150.88,153.0,149.41,152.45,91297.3,2025-04-05 20:00:00+00:00
1743897600000,152.45,152.55,149.72,150.33,66325.8,2025-04-06 00:00:00+00:00
1743912000000,150.33,151.13,148.2,148.32,74869.1,2025-04-06 04:00:00+00:00
1743926400000,148.33,148.55,146.0,146.69,109928.8,2025-04-06 08:00:00+00:00
1743940800000,146.69,147.24,141.8,143.95,212790.2,2025-04-06 12:00:00+00:00
1743955200000,143.94,144.04,131.34,132.65,558280.5,2025-04-06 16:00:00+00:00
1743969600000,132.64,133.13,126.26,128.96,469640.5,2025-04-06 20:00:00+00:00
1743984000000,128.95,131.68,121.86,123.33,390429.9,2025-04-07 00:00:00+00:00
1743998400000,123.34,125.48,114.02,116.14,659857.6,2025-04-07 04:00:00+00:00
1744012800000,116.12,125.4,115.65,122.22,523574.8,2025-04-07 08:00:00+00:00
1744027200000,122.21,136.18,121.76,131.45,852946.1,2025-04-07 12:00:00+00:00
1744041600000,131.44,133.32,128.16,130.81,284316.0,2025-04-07 16:00:00+00:00
1744056000000,130.81,135.47,130.77,131.97,176908.7,2025-04-07 20:00:00+00:00
1744070400000,131.96,136.09,130.23,133.53,155233.7,2025-04-08 00:00:00+00:00
1744084800000,133.53,135.85,129.75,130.78,168799.8,2025-04-08 04:00:00+00:00
1744099200000,130.77,134.14,129.29,133.59,157566.6,2025-04-08 08:00:00+00:00
1744113600000,133.6,135.4,129.84,131.21,551073.9,2025-04-08 12:00:00+00:00
1744128000000,131.21,131.72,124.16,125.89,462453.7,2025-04-08 16:00:00+00:00
1744142400000,125.91,127.42,123.45,125.26,183917.5,2025-04-08 20:00:00+00:00
1744156800000,125.27,127.07,119.77,124.43,294572.7,2025-04-09 00:00:00+00:00
1744171200000,124.42,129.5,124.21,129.02,230418.4,2025-04-09 04:00:00+00:00
1744185600000,129.02,130.36,125.19,126.1,211859.4,2025-04-09 08:00:00+00:00
