ts,open,high,low,close,volume,dt
1779465600000,1504.34,1528.58,1478.12,1479.52,32710.96,2026-05-22 16:00:00+00:00
1779480000000,1480.0,1484.14,1465.6,1469.14,8724.29,2026-05-22 20:00:00+00:00
1779494400000,1469.17,1500.0,1465.22,1481.16,6704.81,2026-05-23 00:00:00+00:00
1779508800000,1481.13,1481.16,1466.66,1469.29,3308.41,2026-05-23 04:00:00+00:00
1779523200000,1469.29,1479.43,1463.46,1474.23,2336.34,2026-05-23 08:00:00+00:00
1779537600000,1474.22,1492.36,1469.1,1490.01,6053.97,2026-05-23 12:00:00+00:00
1779552000000,1489.86,1513.51,1484.8,1503.56,3542.06,2026-05-23 16:00:00+00:00
1779566400000,1503.72,1519.76,1500.01,1512.72,4962.98,2026-05-23 20:00:00+00:00
1779580800000,1512.83,1518.0,1504.64,1512.14,2746.7,2026-05-24 00:00:00+00:00
1779595200000,1512.27,1515.28,1501.27,1505.89,2226.25,2026-05-24 04:00:00+00:00
1779609600000,1506.0,1516.61,1504.94,1515.38,1660.19,2026-05-24 08:00:00+00:00
1779624000000,1515.32,1521.86,1503.13,1516.31,3929.07,2026-05-24 12:00:00+00:00
1779638400000,1516.41,1520.0,1504.83,1509.6,2883.01,2026-05-24 16:00:00+00:00
1779652800000,1509.53,1521.27,1504.23,1515.92,2610.16,2026-05-24 20:00:00+00:00
1779667200000,1516.04,1522.3,1514.0,1521.87,1525.83,2026-05-25 00:00:00+00:00
1779681600000,1521.97,1547.99,1520.67,1536.46,7412.71,2026-05-25 04:00:00+00:00
1779696000000,1536.31,1541.53,1530.75,1539.74,3581.0,2026-05-25 08:00:00+00:00
1779710400000,1539.75,1546.0,1535.59,1543.67,3168.24,2026-05-25 12:00:00+00:00
1779724800000,1543.84,1545.67,1530.4,1531.9,1852.35,2026-05-25 16:00:00+00:00
1779739200000,1531.8,1542.94,1530.24,1540.65,1986.98,2026-05-25 20:00:00+00:00
1779753600000,1540.68,1547.51,1505.35,1508.92,15333.9,2026-05-26 00:00:00+00:00
1779768000000,1508.95,1512.96,1492.73,1501.21,5943.28,2026-05-26 04:00:00+00:00
1779782400000,1501.43,1536.76,1500.5,1532.55,12800.81,2026-05-26 08:00:00+00:00
1779796800000,1532.51,1630.65,1521.8,1580.64,99975.8,2026-05-26 12:00:00+00:00
1779811200000,1581.08,1640.23,1579.69,1590.27,36790.83,2026-05-26 16:00:00+00:00
1779825600000,1590.4,1623.39,1587.84,1617.68,7881.25,2026-05-26 20:00:00+00:00
1779840000000,1617.7,1654.25,1614.73,1621.76,26377.71,2026-05-27 00:00:00+00:00
1779854400000,1621.94,1628.4,1593.11,1615.94,20152.26,2026-05-27 04:00:00+00:00
1779868800000,1615.94,1658.36,1600.0,1651.8,18738.71,2026-05-27 08:00:00+00:00
1779883200000,1652.1,1677.0,1530.83,1550.8,137688.67,2026-05-27 12:00:00+00:00
1779897600000,1551.04,1605.4,1548.04,1590.52,42538.98,2026-05-27 16:00:00+00:00
1779912000000,1590.62,1598.26,1554.63,1556.12,9822.22,2026-05-27 20:00:00+00:00
1779926400000,1556.28,1570.58,1512.01,1519.2,19824.69,2026-05-28 00:00:00+00:00
1779940800000,1519.02,1562.22,1511.57,1554.09,19167.55,2026-05-28 04:00:00+00:00
1779955200000,1554.13,1573.08,1549.44,1562.94,13689.07,2026-05-28 08:00:00+00:00
1779969600000,1563.05,1695.2,1560.24,1682.37,142357.89,2026-05-28 12:00:00+00:00
1779984000000,1682.37,1693.27,1627.67,1643.37,53693.82,2026-05-28 16:00:00+00:00
1779998400000,1643.31,1654.79,1638.45,1649.82,8439.25,2026-05-28 20:00:00+00:00
1780012800000,1649.88,1666.2,1646.16,1650.46,8782.2,2026-05-29 00:00:00+00:00
1780027200000,1650.37,1669.95,1649.5,1661.41,7334.25,2026-05-29 04:00:00+00:00
1780041600000,1661.48,1687.74,1658.32,1672.81,17383.6,2026-05-29 08:00:00+00:00
1780056000000,1672.8,1707.6,1652.5,1667.74,111080.63,2026-05-29 12:00:00+00:00
1780070400000,1667.79,1695.83,1642.0,1692.27,38971.82,2026-05-29 16:00:00+00:00
1780084800000,1692.39,1702.75,1677.83,1682.74,9283.5,2026-05-29 20:00:00+00:00
1780099200000,1682.9,1691.82,1673.7,1689.39,4795.37,2026-05-30 00:00:00+00:00
1780113600000,1689.56,1691.99,1680.0,1684.68,3398.35,2026-05-30 04:00:00+00:00
1780128000000,1684.51,1692.98,1683.07,1689.53,2690.83,2026-05-30 08:00:00+00:00
1780142400000,1689.59,1694.95,1688.1,1690.69,2809.33,2026-05-30 12:00:00+00:00
1780156800000,1690.72,1696.0,1688.5,1689.66,2228.75,2026-05-30 16:00:00+00:00
1780171200000,1689.65,1693.52,1685.08,1692.14,900.35,2026-05-30 20:00:00+00:00
1780185600000,1691.98,1697.35,1688.65,1696.27,2800.44,2026-05-31 00:00:00+00:00
1780200000000,1696.25,1702.0,1694.72,1701.24,2286.05,2026-05-31 04:00:00+00:00
1780214400000,1701.21,1703.31,1698.09,1699.57,1555.81,2026-05-31 08:00:00+00:00
1780228800000,1699.56,1725.0,1698.28,1710.87,3721.94,2026-05-31 12:00:00+00:00
1780243200000,1711.06,1745.0,1708.32,1734.97,7031.94,2026-05-31 16:00:00+00:00
1780257600000,1734.96,1740.0,1716.1,1728.59,6043.65,2026-05-31 20:00:00+00:00
1780272000000,1728.6,1754.35,1695.47,1732.1,22647.63,2026-06-01 00:00:00+00:00
1780286400000,1732.1,1742.87,1727.78,1739.66,9802.51,2026-06-01 04:00:00+00:00
1780300800000,1739.55,1770.97,1727.5,1745.95,21863.45,2026-06-01 08:00:00+00:00
1780315200000,1745.91,1797.78,1690.0,1753.96,164307.53,2026-06-01 12:00:00+00:00
1780329600000,1753.92,1780.75,1742.02,1760.87,47994.99,2026-06-01 16:00:00+00:00
1780344000000,1760.84,1767.76,1753.82,1756.27,3790.56,2026-06-01 20:00:00+00:00
1780358400000,1756.58,1759.08,1711.35,1719.49,15538.14,2026-06-02 00:00:00+00:00
1780372800000,1719.55,1758.24,1718.28,1732.77,16378.61,2026-06-02 04:00:00+00:00
1780387200000,1732.78,1764.73,1722.38,1750.89,12873.43,2026-06-02 08:00:00+00:00
1780401600000,1751.08,1772.0,1712.18,1747.92,92706.74,2026-06-02 12:00:00+00:00
1780416000000,1748.11,1750.73,1718.2,1718.69,28369.48,2026-06-02 16:00:00+00:00
1780430400000,1718.57,1728.93,1710.52,1721.36,9648.33,2026-06-02 20:00:00+00:00
1780444800000,1721.21,1735.59,1719.09,1724.91,6042.57,2026-06-03 00:00:00+00:00
1780459200000,1724.77,1727.35,1713.6,1718.83,5560.14,2026-06-03 04:00:00+00:00
1780473600000,1718.78,1752.78,1718.08,1731.14,13059.34,2026-06-03 08:00:00+00:00
1780488000000,1731.13,1807.49,1706.59,1788.98,160787.58,2026-06-03 12:00:00+00:00
1780502400000,1789.06,1861.91,1780.58,1834.65,83089.07,2026-06-03 16:00:00+00:00
1780516800000,1834.64,1834.86,1772.0,1786.39,31606.23,2026-06-03 20:00:00+00:00
1780531200000,1786.2,1807.18,1770.62,1789.92,16518.56,2026-06-04 00:00:00+00:00
1780545600000,1789.91,1795.48,1780.2,1788.12,5779.14,2026-06-04 04:00:00+00:00
1780560000000,1788.12,1791.6,1712.45,1736.37,40169.38,2026-06-04 08:00:00+00:00
1780574400000,1736.28,1821.67,1726.0,1804.68,136856.69,2026-06-04 12:00:00+00:00
1780588800000,1804.9,1826.3,1757.4,1761.46,39916.93,2026-06-04 16:00:00+00:00
1780603200000,1761.49,1768.93,1725.45,1732.25,12306.08,2026-06-04 20:00:00+00:00
1780617600000,1732.37,1739.09,1698.53,1719.55,25692.24,2026-06-05 00:00:00+00:00
1780632000000,1719.69,1737.17,1706.01,1721.0,12393.21,2026-06-05 04:00:00+00:00
1780646400000,1721.11,1742.42,1702.52,1720.04,14260.35,2026-06-05 08:00:00+00:00
1780660800000,1720.01,1723.73,1616.25,1640.5,124341.98,2026-06-05 12:00:00+00:00
1780675200000,1640.54,1641.06,1515.8,1559.69,105694.01,2026-06-05 16:00:00+00:00
1780689600000,1560.03,1575.01,1517.59,1532.79,27015.14,2026-06-05 20:00:00+00:00
1780704000000,1533.11,1552.32,1503.0,1521.34,9687.22,2026-06-06 00:00:00+00:00
1780718400000,1521.33,1542.2,1501.55,1532.23,9924.96,2026-06-06 04:00:00+00:00
1780732800000,1532.24,1540.0,1531.81,1536.42,3978.44,2026-06-06 08:00:00+00:00
1780747200000,1536.39,1561.23,1532.0,1538.79,4854.47,2026-06-06 12:00:00+00:00
1780761600000,1538.81,1544.58,1531.9,1538.53,1669.19,2026-06-06 16:00:00+00:00
1780776000000,1538.53,1564.07,1536.94,1552.97,2378.81,2026-06-06 20:00:00+00:00
1780790400000,1552.8,1569.59,1544.06,1554.87,3318.81,2026-06-07 00:00:00+00:00
1780804800000,1554.76,1565.57,1546.48,1550.41,4603.08,2026-06-07 04:00:00+00:00
1780819200000,1550.38,1563.19,1532.59,1561.11,6053.49,2026-06-07 08:00:00+00:00
1780833600000,1561.09,1594.08,1558.84,1576.2,9782.25,2026-06-07 12:00:00+00:00
1780848000000,1576.56,1585.42,1555.0,1567.1,4550.57,2026-06-07 16:00:00+00:00
1780862400000,1567.11,1594.91,1566.24,1574.58,6199.9,2026-06-07 20:00:00+00:00
1780876800000,1574.3,1631.02,1545.28,1605.2,46340.88,2026-06-08 00:00:00+00:00
1780891200000,1605.2,1607.43,1537.0,1579.91,29362.83,2026-06-08 04:00:00+00:00
1780905600000,1579.9,1641.0,1571.37,1626.79,28040.37,2026-06-08 08:00:00+00:00
1780920000000,1626.8,1693.33,1601.37,1662.37,121565.67,2026-06-08 12:00:00+00:00
1780934400000,1662.68,1665.02,1617.01,1641.76,32010.11,2026-06-08 16:00:00+00:00
1780948800000,1641.61,1658.59,1633.95,1649.78,8539.5,2026-06-08 20:00:00+00:00
1780963200000,1649.66,1672.44,1621.97,1671.88,10128.21,2026-06-09 00:00:00+00:00
1780977600000,1671.85,1699.84,1668.6,1689.37,14174.24,2026-06-09 04:00:00+00:00
1780992000000,1689.31,1713.95,1682.05,1702.43,11203.48,2026-06-09 08:00:00+00:00
1781006400000,1702.42,1795.54,1636.71,1638.63,252450.47,2026-06-09 12:00:00+00:00
1781020800000,1638.63,1686.0,1539.48,1648.75,253677.31,2026-06-09 16:00:00+00:00
1781035200000,1648.76,1668.63,1602.07,1626.66,29304.77,2026-06-09 20:00:00+00:00
1781049600000,1626.71,1665.97,1616.6,1622.67,21801.45,2026-06-10 00:00:00+00:00
1781064000000,1622.76,1627.32,1585.8,1615.2,17788.04,2026-06-10 04:00:00+00:00
1781078400000,1615.2,1624.88,1583.88,1589.28,46775.02,2026-06-10 08:00:00+00:00
1781092800000,1589.16,1764.21,1577.72,1680.25,342891.73,2026-06-10 12:00:00+00:00
1781107200000,1680.33,1687.15,1627.41,1643.69,90806.57,2026-06-10 16:00:00+00:00
1781121600000,1643.72,1645.49,1596.58,1615.92,22477.61,2026-06-10 20:00:00+00:00
1781136000000,1615.89,1719.86,1597.0,1685.59,51983.92,2026-06-11 00:00:00+00:00
1781150400000,1685.59,1709.9,1673.78,1707.62,21418.98,2026-06-11 04:00:00+00:00
1781164800000,1707.56,1745.0,1702.56,1724.68,48858.87,2026-06-11 08:00:00+00:00
1781179200000,1724.67,1780.0,1668.0,1763.91,269533.86,2026-06-11 12:00:00+00:00
1781193600000,1763.91,1892.64,1756.0,1879.29,186033.4,2026-06-11 16:00:00+00:00
1781208000000,1879.1,1916.0,1861.36,1911.71,28591.47,2026-06-11 20:00:00+00:00
1781222400000,1911.81,1970.0,1892.62,1909.66,62348.3,2026-06-12 00:00:00+00:00
1781236800000,1909.68,1923.49,1845.85,1879.02,52846.21,2026-06-12 04:00:00+00:00
1781251200000,1879.03,1909.75,1865.9,1894.32,44601.1,2026-06-12 08:00:00+00:00
