ts,open,high,low,close,volume,dt
1778025600000,630.75,636.19,629.02,635.57,77052.39,2026-05-06 00:00:00+00:00
1778040000000,635.57,640.99,633.2,638.43,82451.05,2026-05-06 04:00:00+00:00
1778054400000,638.42,653.07,638.38,652.84,184157.56,2026-05-06 08:00:00+00:00
1778068800000,652.85,664.72,643.92,648.9,276247.5,2026-05-06 12:00:00+00:00
1778083200000,648.9,651.42,646.68,650.93,53975.7,2026-05-06 16:00:00+00:00
1778097600000,650.92,651.98,644.66,648.12,51104.62,2026-05-06 20:00:00+00:00
1778112000000,648.12,650.3,641.9,642.91,91258.73,2026-05-07 00:00:00+00:00
1778126400000,642.92,653.95,642.44,652.43,71319.27,2026-05-07 04:00:00+00:00
1778140800000,652.43,653.62,646.53,648.33,61582.69,2026-05-07 08:00:00+00:00
1778155200000,648.33,651.48,639.66,642.87,103216.81,2026-05-07 12:00:00+00:00
1778169600000,642.86,645.19,639.5,644.08,67630.36,2026-05-07 16:00:00+00:00
1778184000000,644.08,645.58,633.79,637.31,135196.14,2026-05-07 20:00:00+00:00
1778198400000,637.32,640.88,635.7,639.79,56166.73,2026-05-08 00:00:00+00:00
1778212800000,639.78,641.32,634.8,637.03,83470.39,2026-05-08 04:00:00+00:00
1778227200000,637.04,641.7,636.09,641.3,55512.66,2026-05-08 08:00:00+00:00
1778241600000,641.31,644.46,637.7,644.36,58340.57,2026-05-08 12:00:00+00:00
1778256000000,644.35,650.04,642.8,648.48,84491.48,2026-05-08 16:00:00+00:00
1778270400000,648.5,652.0,646.32,649.78,48890.38,2026-05-08 20:00:00+00:00
1778284800000,649.77,656.35,649.44,654.03,68195.84,2026-05-09 00:00:00+00:00
1778299200000,654.04,656.63,649.32,650.18,71994.2,2026-05-09 04:00:00+00:00
1778313600000,650.19,651.46,648.81,650.37,38887.27,2026-05-09 08:00:00+00:00
1778328000000,650.37,651.07,646.66,648.04,46144.8,2026-05-09 12:00:00+00:00
1778342400000,648.05,652.3,647.4,651.42,42298.51,2026-05-09 16:00:00+00:00
1778356800000,651.43,652.71,649.93,650.08,24946.35,2026-05-09 20:00:00+00:00
1778371200000,650.07,650.88,645.2,648.02,46986.23,2026-05-10 00:00:00+00:00
1778385600000,648.01,649.67,647.64,648.69,19502.21,2026-05-10 04:00:00+00:00
1778400000000,648.7,652.21,647.88,649.95,44419.91,2026-05-10 08:00:00+00:00
1778414400000,649.95,656.7,648.66,655.92,54204.74,2026-05-10 12:00:00+00:00
1778428800000,655.93,662.94,654.63,661.62,82688.09,2026-05-10 16:00:00+00:00
1778443200000,661.61,667.26,648.87,664.13,187127.02,2026-05-10 20:00:00+00:00
1778457600000,664.13,665.34,650.32,651.98,122019.66,2026-05-11 00:00:00+00:00
1778472000000,651.98,654.46,650.32,651.0,52039.44,2026-05-11 04:00:00+00:00
1778486400000,651.0,656.16,649.69,656.14,56544.88,2026-05-11 08:00:00+00:00
1778500800000,656.14,661.96,651.77,661.95,99672.85,2026-05-11 12:00:00+00:00
1778515200000,661.94,664.0,659.75,663.7,71705.6,2026-05-11 16:00:00+00:00
1778529600000,663.69,673.59,661.38,670.98,121702.11,2026-05-11 20:00:00+00:00
1778544000000,670.96,671.89,659.25,662.37,128031.98,2026-05-12 00:00:00+00:00
1778558400000,662.38,664.87,658.13,658.86,69572.78,2026-05-12 04:00:00+00:00
1778572800000,658.87,663.91,657.68,663.87,109389.89,2026-05-12 08:00:00+00:00
1778587200000,663.87,665.28,650.39,652.61,207265.04,2026-05-12 12:00:00+00:00
1778601600000,652.62,663.8,650.99,663.48,114818.06,2026-05-12 16:00:00+00:00
1778616000000,663.47,668.5,663.47,665.23,73423.79,2026-05-12 20:00:00+00:00
1778630400000,665.24,683.45,664.74,681.65,218578.11,2026-05-13 00:00:00+00:00
